time,temperature_2m_mean,precipitation_sum,relative_humidity_2m_mean,city,split
2017-12-13,19.6,1.3,70,Bhopal,val
2023-07-01,24.5,0.7,73,Bengaluru,val
2004-03-20,29.3,0.0,54,Mumbai,val
2024-07-16,30.7,1.6,74,Patna,val
2018-08-24,28.6,9.1,83,Delhi,val
2016-08-16,26.4,0.8,74,Nagpur,val
2023-06-10,33.7,0.0,35,Bhopal,val
2013-06-16,26.9,3.0,79,Delhi,val
2009-02-27,29.1,0.0,29,Nagpur,val
2021-01-22,15.4,0.0,75,Patna,val
2019-07-08,26.7,15.3,91,Mumbai,val
2015-02-04,13.7,0.0,87,Ludhiana,val
2013-07-28,25.8,27.0,90,Mumbai,val
2005-04-05,22.1,9.4,84,Bengaluru,val
2015-03-24,26.9,0.0,48,Bhopal,val
2018-10-10,26.0,0.0,53,Hyderabad,val
2005-10-06,26.9,0.0,75,Ahmedabad,val
2021-10-01,23.0,12.3,85,Bengaluru,val
2018-04-12,26.5,0.2,60,Bengaluru,val
2008-05-14,32.5,1.5,33,Ludhiana,val
2021-06-23,24.7,0.3,66,Bengaluru,val
2022-10-09,26.1,14.3,86,Nagpur,val
2009-11-07,28.5,0.0,64,Mumbai,val
2011-12-13,20.6,0.0,48,Nagpur,val
2008-06-26,25.9,3.1,75,Hyderabad,val
2007-02-02,17.8,0.0,61,Delhi,val
2004-01-23,14.6,4.7,88,Delhi,val
2006-08-05,29.1,0.0,72,Delhi,val
2011-01-22,22.0,0.0,38,Hyderabad,val
2019-01-19,21.1,0.0,59,Hyderabad,val
2017-04-13,33.4,0.0,13,Nagpur,val
2019-03-07,27.2,0.0,32,Bengaluru,val
2014-11-24,17.9,0.0,49,Delhi,val
2014-10-31,22.4,0.0,52,Ludhiana,val
2004-04-25,25.6,4.3,66,Bengaluru,val
2009-09-13,26.7,0.0,76,Bhopal,val
2020-11-25,14.1,1.1,79,Ludhiana,val
2007-02-07,26.0,0.0,41,Hyderabad,val
2018-07-16,29.1,10.9,85,Delhi,val
2015-08-17,26.2,10.0,86,Nagpur,val
2012-01-04,14.3,0.0,74,Delhi,val
2024-05-25,37.4,0.0,27,Delhi,val
2010-06-29,29.8,0.2,59,Hyderabad,val
2010-12-03,14.6,0.0,70,Ludhiana,val
2006-02-21,27.1,0.0,33,Bhopal,val
2013-10-30,23.6,0.0,67,Nagpur,val
2019-04-24,29.7,0.0,74,Chennai,val
2005-01-14,23.2,0.0,61,Mumbai,val
2010-07-23,30.3,22.1,81,Patna,val
2015-12-18,13.3,0.0,62,Delhi,val
2023-11-05,22.7,0.0,62,Delhi,val
2019-02-09,20.3,0.0,47,Mumbai,val
2005-08-31,28.0,0.0,72,Ahmedabad,val
2010-03-28,29.8,0.0,36,Ahmedabad,val
2020-04-07,30.0,0.0,28,Patna,val
2016-06-04,35.7,0.0,36,Ahmedabad,val
2015-01-02,25.6,0.3,87,Chennai,val
2023-01-19,12.3,0.0,70,Ludhiana,val
2008-12-10,18.2,0.0,77,Ludhiana,val
2007-09-02,26.7,4.7,85,Nagpur,val
2015-09-06,27.2,0.0,82,Mumbai,val
2015-12-14,25.1,0.0,82,Chennai,val
2011-12-29,20.8,0.0,46,Bengaluru,val
2016-10-10,27.1,0.0,45,Ludhiana,val
2007-09-13,22.9,13.9,84,Bengaluru,val
2024-09-06,26.5,14.7,86,Mumbai,val
2008-08-29,27.7,0.0,77,Ahmedabad,val
2006-12-13,17.8,0.0,54,Bhopal,val
2014-10-15,26.8,0.8,77,Nagpur,val
2015-06-20,29.7,0.0,59,Chennai,val
2019-09-05,27.6,8.7,91,Ahmedabad,val
2007-01-07,20.1,0.0,47,Ahmedabad,val
2024-03-22,24.8,0.0,51,Delhi,val
2013-01-17,21.2,0.0,63,Ahmedabad,val
2023-03-26,25.5,0.0,39,Bhopal,val
2011-11-26,20.5,3.5,92,Bengaluru,val
2021-09-13,27.0,27.9,91,Ahmedabad,val
2011-08-30,26.7,0.8,88,Ahmedabad,val
2016-04-12,25.8,0.0,43,Ludhiana,val
2007-12-22,24.6,0.0,84,Chennai,val
2020-08-11,22.4,3.5,85,Bengaluru,val
2014-09-07,26.8,3.7,85,Mumbai,val
2018-11-05,25.5,0.2,53,Bhopal,val
2005-12-10,17.7,0.0,71,Patna,val
2017-10-27,25.4,0.0,42,Bhopal,val
2018-06-07,34.1,0.0,53,Delhi,val
2010-06-17,27.4,0.4,70,Hyderabad,val
2006-05-26,30.8,4.8,61,Nagpur,val
2022-02-06,13.7,0.0,75,Delhi,val
2024-08-13,28.6,0.5,80,Chennai,val
2017-02-03,23.6,0.0,45,Nagpur,val
2018-02-15,23.5,0.0,53,Hyderabad,val
2010-05-01,31.2,2.3,33,Ludhiana,val
2022-09-12,30.2,1.0,64,Delhi,val
2007-02-27,23.6,0.0,41,Bhopal,val
2011-12-17,24.3,0.0,67,Chennai,val
2015-06-08,35.5,0.0,28,Delhi,val
2011-10-24,25.2,0.0,60,Delhi,val
2006-02-05,22.1,0.0,59,Bengaluru,val
2021-06-04,28.6,5.2,84,Mumbai,val
2010-01-16,15.0,0.0,69,Bhopal,val
2009-11-13,27.3,1.1,86,Chennai,val
2011-04-29,28.9,0.0,76,Mumbai,val
2023-12-22,11.8,0.0,86,Ludhiana,val
2006-10-07,22.3,8.2,83,Bengaluru,val
2022-02-12,16.3,0.0,58,Bhopal,val
2017-05-16,33.8,0.1,37,Hyderabad,val
2011-01-09,23.3,0.0,54,Mumbai,val
2019-06-28,30.2,4.1,68,Chennai,val
2015-10-24,25.0,0.0,51,Delhi,val
2024-03-16,24.5,0.0,75,Mumbai,val
2011-04-18,27.1,0.0,53,Bengaluru,val
2005-02-09,25.0,0.0,76,Mumbai,val
2021-12-27,25.1,0.0,74,Chennai,val
2010-03-03,27.2,0.0,42,Ahmedabad,val
2020-06-27,27.6,1.8,80,Bhopal,val
2011-01-20,24.2,0.0,57,Mumbai,val
2018-09-21,28.3,7.1,77,Chennai,val
2005-04-08,33.2,0.0,29,Nagpur,val
2015-01-23,17.5,0.3,82,Bhopal,val
2009-10-05,25.3,0.9,77,Hyderabad,val
2004-09-01,29.4,0.0,62,Delhi,val
2004-04-19,29.8,0.0,57,Patna,val
2018-03-30,26.7,2.5,64,Patna,val
2021-08-07,23.0,5.9,83,Bengaluru,val
2012-06-01,35.6,0.0,51,Patna,val
2008-03-31,28.3,0.0,35,Patna,val
2023-08-14,28.2,9.9,83,Ludhiana,val
2015-12-18,19.3,0.0,34,Ahmedabad,val
2009-11-06,21.8,0.0,68,Ludhiana,val
2014-10-31,22.9,0.0,63,Hyderabad,val
2017-09-09,30.1,1.2,80,Patna,val
2021-10-08,22.6,9.7,89,Bengaluru,val
2024-02-27,26.1,0.0,56,Hyderabad,val
2011-05-06,30.5,3.3,50,Delhi,val
2016-10-15,28.2,0.2,73,Chennai,val
2022-11-23,18.5,0.0,56,Bhopal,val
2012-02-03,23.0,0.0,53,Hyderabad,val
2008-09-29,26.0,0.0,80,Mumbai,val
2018-12-30,11.0,0.0,74,Ludhiana,val
2010-12-08,14.0,0.0,71,Ludhiana,val
2020-11-13,23.9,0.0,62,Patna,val
2022-12-20,13.6,0.0,77,Delhi,val
2006-08-03,25.4,4.5,83,Nagpur,val
2015-03-15,26.3,0.0,49,Nagpur,val
2021-12-16,19.8,0.0,54,Ahmedabad,val
2022-06-17,30.3,0.0,60,Ludhiana,val
2010-10-02,27.0,0.0,76,Delhi,val
2018-05-25,23.7,23.7,81,Bengaluru,val
2018-09-19,27.7,0.0,69,Delhi,val
2007-12-10,16.0,0.9,69,Delhi,val
2011-07-16,21.1,4.2,89,Bengaluru,val
2021-04-27,29.8,0.0,44,Hyderabad,val
2015-01-21,21.5,0.0,43,Nagpur,val
2019-03-14,24.3,0.0,68,Mumbai,val
2019-12-19,21.1,0.0,76,Bengaluru,val
2022-02-03,17.1,16.5,79,Patna,val
2009-07-26,32.2,0.0,52,Chennai,val
2024-10-17,25.8,0.0,58,Ludhiana,val
2017-12-31,20.7,0.0,56,Hyderabad,val
2008-12-21,22.7,0.0,60,Hyderabad,val
2018-07-05,23.0,0.5,74,Bengaluru,val
2020-05-30,30.3,0.4,75,Mumbai,val
2020-10-02,28.7,4.7,87,Patna,val
2015-12-29,21.2,0.0,50,Nagpur,val
2005-03-29,29.2,0.0,72,Chennai,val
2015-07-08,28.8,0.6,57,Hyderabad,val
2011-04-27,30.0,0.0,44,Delhi,val
2005-06-15,33.6,0.0,32,Ludhiana,val
2016-09-27,22.6,10.1,85,Bengaluru,val
2007-08-05,25.8,33.0,92,Mumbai,val
2021-07-30,27.7,9.4,86,Patna,val
2012-12-12,20.2,0.0,50,Bhopal,val
2005-03-13,27.5,6.5,81,Chennai,val
2006-09-25,27.1,0.1,73,Nagpur,val
2016-05-02,31.5,0.1,52,Patna,val
2004-02-13,21.8,0.0,53,Bhopal,val
2008-03-26,28.6,0.0,43,Ahmedabad,val
2017-10-25,23.1,0.7,77,Bengaluru,val
2009-04-26,30.5,0.0,16,Delhi,val
2019-07-05,31.4,1.5,73,Patna,val
2004-04-10,27.1,0.0,73,Mumbai,val
2005-01-23,25.6,0.0,72,Chennai,val
2006-05-15,30.5,0.2,58,Patna,val
2012-09-25,27.2,0.0,75,Patna,val
2008-02-14,14.5,0.0,55,Patna,val
2005-09-24,29.8,0.0,72,Chennai,val
2012-10-23,24.4,0.0,76,Hyderabad,val
2014-09-30,25.9,0.0,75,Hyderabad,val
2006-12-11,21.6,0.9,83,Bengaluru,val
2011-04-21,31.2,0.0,25,Ahmedabad,val
2011-12-26,10.6,0.0,74,Ludhiana,val
2009-07-04,28.7,1.1,85,Patna,val
2015-05-22,34.6,0.0,31,Patna,val
2020-04-29,31.3,0.0,34,Bhopal,val
2022-01-18,24.1,0.0,67,Mumbai,val
2019-08-27,26.4,10.3,89,Ahmedabad,val
2006-07-14,22.4,4.5,80,Bengaluru,val
2011-04-27,29.5,0.0,51,Hyderabad,val
2023-11-14,17.6,0.0,80,Ludhiana,val
2024-01-14,12.6,0.0,86,Patna,val
2005-08-23,26.1,1.9,86,Mumbai,val
2023-10-09,27.9,0.0,80,Mumbai,val
2012-09-08,29.2,0.0,80,Patna,val
2004-08-14,25.6,12.4,90,Mumbai,val
2007-09-03,26.1,3.6,87,Bhopal,val
2024-02-19,26.1,0.0,37,Hyderabad,val
2017-05-03,33.8,0.1,31,Nagpur,val
2012-10-04,26.3,0.0,67,Delhi,val
2014-12-10,22.8,0.0,57,Nagpur,val
2004-08-20,27.1,13.3,88,Patna,val
2021-01-15,13.1,0.0,78,Patna,val
2007-01-03,23.7,0.0,72,Chennai,val
2019-02-18,22.2,0.0,42,Nagpur,val
2011-08-01,27.1,0.7,80,Nagpur,val
2012-05-03,27.4,0.0,30,Ludhiana,val
2010-11-30,27.0,0.0,75,Mumbai,val
2004-08-28,25.4,0.0,67,Hyderabad,val
2014-04-01,23.7,0.0,42,Delhi,val
2009-02-27,18.6,0.0,48,Ludhiana,val
2009-04-16,30.1,0.0,76,Chennai,val
2015-03-14,20.0,4.1,79,Delhi,val
2015-12-23,25.5,0.0,79,Chennai,val
2004-05-29,33.3,0.0,49,Patna,val
2010-03-18,29.2,0.0,26,Bhopal,val
2013-09-30,26.7,2.2,88,Mumbai,val
2018-10-28,21.7,0.0,70,Ludhiana,val
2019-06-04,37.2,0.0,26,Bhopal,val
2006-09-24,28.8,0.0,50,Delhi,val
2022-09-05,28.8,0.2,73,Ludhiana,val
2013-02-16,22.9,1.8,74,Bengaluru,val
2013-06-12,31.7,0.0,67,Patna,val
2023-08-25,30.0,0.0,63,Delhi,val
2024-03-03,28.0,0.0,42,Hyderabad,val
2009-10-25,23.1,0.0,39,Delhi,val
2020-08-04,24.0,6.9,87,Hyderabad,val
2008-11-09,21.4,0.0,68,Bengaluru,val
2013-03-27,27.7,0.0,48,Bengaluru,val
2013-03-08,28.5,0.0,53,Mumbai,val
2013-06-21,29.5,2.8,68,Nagpur,val
2017-09-21,26.3,12.4,87,Mumbai,val
2022-06-18,28.6,5.3,80,Chennai,val
2016-03-29,28.3,0.0,46,Patna,val
2012-09-17,25.2,0.0,76,Bhopal,val
2024-06-30,28.9,11.7,82,Patna,val
2016-09-10,27.5,0.0,75,Ahmedabad,val
2006-04-05,27.2,0.0,48,Bengaluru,val
2021-06-06,27.4,9.7,84,Mumbai,val
2023-12-30,25.1,0.0,69,Mumbai,val
2005-10-22,22.7,0.0,52,Ludhiana,val
2006-12-22,21.6,0.0,49,Ahmedabad,val
2018-10-14,23.2,0.0,61,Delhi,val
2019-04-12,29.6,0.0,36,Delhi,val
2022-11-07,23.2,0.0,61,Hyderabad,val
2023-08-28,26.9,0.0,71,Nagpur,val
2022-01-18,25.2,0.9,71,Chennai,val
2024-12-15,11.4,0.0,73,Ludhiana,val
2015-09-14,29.8,1.6,81,Patna,val
2007-01-30,25.3,0.0,59,Ahmedabad,val
2013-04-27,29.6,0.0,37,Delhi,val
2023-09-20,29.2,0.2,75,Chennai,val
2009-10-30,22.2,0.0,46,Ludhiana,val
2004-03-31,31.9,0.0,44,Nagpur,val
2006-07-27,26.4,7.2,89,Ludhiana,val
2024-01-31,21.9,0.0,57,Ahmedabad,val
2015-04-06,27.7,0.5,54,Bengaluru,val
2013-11-21,22.4,0.0,54,Hyderabad,val
2020-06-11,22.7,7.3,84,Bengaluru,val
2009-06-30,23.2,7.8,80,Bengaluru,val
2012-11-27,21.2,0.0,51,Bhopal,val
2020-11-28,18.9,0.0,76,Patna,val
2009-12-23,26.1,0.0,59,Mumbai,val
2009-11-14,25.3,0.0,65,Ahmedabad,val
2005-02-28,25.7,0.0,73,Chennai,val
2004-03-28,28.3,0.0,62,Mumbai,val
2004-02-15,16.5,0.0,64,Delhi,val
2016-12-30,16.0,0.0,80,Delhi,val
2021-08-12,30.2,0.2,79,Ludhiana,val
2015-09-16,30.7,0.0,57,Chennai,val
2024-04-02,22.0,0.0,48,Ludhiana,val
2008-11-13,21.6,0.0,65,Delhi,val
2007-04-29,33.5,0.0,19,Bhopal,val
2017-10-01,27.7,0.0,77,Nagpur,val
2019-10-06,24.1,0.0,73,Ludhiana,val
2016-03-19,21.6,3.7,67,Ludhiana,val
2011-03-20,26.8,0.0,44,Ahmedabad,val
2013-12-25,12.9,0.0,61,Delhi,val
2011-01-28,22.8,0.0,51,Hyderabad,val
2018-06-24,29.7,2.2,68,Bhopal,val
2016-06-06,30.8,0.0,73,Mumbai,val
2015-06-14,25.5,3.5,80,Hyderabad,val
2004-03-26,32.3,0.0,26,Nagpur,val
2011-12-08,19.4,0.0,74,Bengaluru,val
2020-03-06,24.9,0.0,68,Mumbai,val
2008-07-11,23.5,0.1,71,Bengaluru,val
2017-04-15,32.9,0.0,16,Ahmedabad,val
2012-09-21,26.6,1.5,84,Mumbai,val
2005-09-22,24.9,2.9,83,Bhopal,val
2022-10-07,25.8,25.7,80,Ahmedabad,val
2021-08-07,29.1,0.1,83,Ludhiana,val
2022-08-03,28.9,1.7,86,Patna,val
2008-09-12,26.9,0.6,86,Mumbai,val
2015-02-22,18.0,0.0,80,Ludhiana,val
2022-09-17,25.4,0.7,82,Bhopal,val
2007-04-22,30.0,0.0,74,Chennai,val
2012-05-30,25.3,6.4,72,Bengaluru,val
2016-02-26,23.6,0.0,63,Patna,val
2014-08-28,27.3,1.2,78,Bhopal,val
2020-10-19,25.2,1.1,85,Hyderabad,val
2013-02-17,23.8,0.1,59,Hyderabad,val
2007-02-05,22.7,0.0,50,Bengaluru,val
2014-03-25,23.7,0.2,58,Delhi,val
2010-02-03,18.4,0.0,51,Patna,val
2005-10-01,26.9,0.0,65,Delhi,val
2006-02-28,28.2,0.0,37,Nagpur,val
2022-04-01,27.4,0.0,44,Bengaluru,val
2009-06-14,31.0,0.0,50,Hyderabad,val
2006-12-16,17.0,0.0,48,Delhi,val
2012-10-17,24.2,0.3,64,Delhi,val
2020-11-04,23.0,0.7,79,Bengaluru,val
2024-12-20,23.3,0.0,72,Mumbai,val
2015-09-25,26.2,0.0,76,Ahmedabad,val
2010-03-29,30.3,0.2,53,Hyderabad,val
2015-09-30,26.6,0.0,54,Bhopal,val
2020-05-01,30.5,0.0,54,Delhi,val
2005-08-06,26.1,17.8,89,Mumbai,val
2015-03-20,20.3,0.0,67,Delhi,val
2004-02-10,23.7,0.0,62,Mumbai,val
2009-03-08,29.3,0.0,33,Hyderabad,val
2022-04-13,34.8,0.0,30,Nagpur,val
2014-09-16,27.6,9.0,78,Chennai,val
2010-05-02,29.8,0.0,74,Mumbai,val
2023-06-21,29.3,20.3,77,Delhi,val
2022-05-15,28.9,16.3,83,Chennai,val
2005-03-13,25.4,0.0,57,Bengaluru,val
2010-07-23,29.3,0.5,81,Delhi,val
2019-03-31,22.5,0.0,51,Ludhiana,val
2019-05-05,32.2,0.0,28,Bhopal,val
2014-07-04,29.5,0.5,78,Ludhiana,val
2019-06-14,36.7,0.0,43,Patna,val
2008-11-15,21.2,0.0,61,Delhi,val
2015-08-23,26.9,0.0,73,Nagpur,val
2012-03-20,28.8,0.0,71,Chennai,val
2021-10-24,25.0,0.0,61,Hyderabad,val
2005-12-22,19.1,0.0,61,Bhopal,val
2017-01-15,21.5,0.0,59,Hyderabad,val
2014-03-03,22.2,1.7,73,Bengaluru,val
2011-01-07,20.8,0.0,66,Bengaluru,val
2011-03-16,24.1,0.0,59,Delhi,val
2007-10-28,19.4,7.6,91,Bengaluru,val
2005-04-30,29.4,0.0,39,Bhopal,val
2009-07-21,27.0,12.3,89,Ahmedabad,val
2013-10-31,23.7,0.0,61,Delhi,val
2008-12-12,23.1,0.0,59,Ahmedabad,val
2006-07-02,26.7,52.1,91,Mumbai,val
2024-11-30,19.1,0.0,70,Patna,val
2008-10-11,28.9,0.9,80,Mumbai,val
2018-02-19,24.8,0.0,74,Chennai,val
2013-02-28,23.9,0.0,36,Bengaluru,val
2020-05-03,28.0,0.0,52,Bengaluru,val
2022-03-04,26.2,0.0,36,Hyderabad,val
2020-10-17,25.0,2.3,82,Hyderabad,val
2016-04-25,28.5,0.0,22,Ludhiana,val
2009-08-11,26.3,12.1,82,Bhopal,val
2016-10-13,23.1,0.4,79,Bengaluru,val
2014-11-17,27.5,0.0,68,Ahmedabad,val
2021-06-28,23.8,0.1,71,Bengaluru,val
2010-09-28,27.4,1.4,83,Chennai,val
2008-11-14,21.1,0.0,68,Ludhiana,val
2016-04-05,29.0,0.0,37,Delhi,val
2016-08-11,26.8,14.1,90,Delhi,val
2016-02-16,15.8,0.0,55,Delhi,val
2019-12-28,25.8,0.2,70,Chennai,val
2023-03-13,26.4,0.0,35,Hyderabad,val
2021-09-07,22.0,2.1,83,Bengaluru,val
2017-05-11,30.0,1.4,77,Chennai,val
2007-06-12,24.1,4.6,81,Bengaluru,val
2004-09-24,28.3,0.0,53,Ludhiana,val
2009-02-05,21.9,0.0,58,Ahmedabad,val
2018-04-15,29.6,1.3,76,Chennai,val
2018-05-30,24.2,8.5,82,Bengaluru,val
2019-01-28,10.6,0.0,61,Delhi,val
2017-06-08,30.8,1.2,53,Ludhiana,val
2005-02-04,15.5,0.0,69,Patna,val
2008-04-29,32.7,0.0,38,Patna,val
2014-08-21,28.4,0.2,81,Chennai,val
2020-08-01,25.9,8.6,85,Hyderabad,val
2008-02-05,25.0,0.0,79,Chennai,val
2013-01-01,19.3,0.0,55,Ahmedabad,val
2018-05-12,35.1,0.0,20,Bhopal,val
2011-10-26,27.8,0.0,42,Ahmedabad,val
2017-06-30,28.1,5.7,79,Nagpur,val
2009-06-07,32.6,0.0,52,Ahmedabad,val
2015-04-18,29.5,0.0,51,Nagpur,val
2018-09-23,25.4,0.1,75,Bhopal,val
2022-06-08,34.2,0.0,52,Ahmedabad,val
2013-10-30,25.0,0.0,46,Bhopal,val
2008-12-19,19.3,0.0,73,Bengaluru,val
2009-10-04,27.1,21.3,88,Patna,val
2014-01-08,25.3,0.0,65,Chennai,val
2006-03-31,28.5,0.0,32,Patna,val
2019-07-22,26.7,1.9,77,Hyderabad,val
2007-10-09,25.8,0.0,59,Nagpur,val
2016-06-28,31.0,0.0,70,Patna,val
2023-02-21,25.4,0.0,64,Mumbai,val
2018-03-28,24.2,0.0,56,Ludhiana,val
2021-10-04,25.9,5.1,84,Hyderabad,val
2020-11-19,21.8,0.2,80,Bengaluru,val
2024-09-21,29.1,0.0,69,Ludhiana,val
2017-09-13,29.8,0.0,69,Delhi,val
2020-01-28,23.5,0.0,54,Nagpur,val
2007-03-06,28.1,0.0,41,Mumbai,val
2006-01-29,19.4,0.0,55,Bengaluru,val
2004-05-10,32.0,0.0,27,Ludhiana,val
2012-05-29,25.7,0.9,67,Bengaluru,val
2022-06-27,24.9,12.7,81,Hyderabad,val
2011-07-10,27.6,0.0,64,Hyderabad,val
2010-05-28,37.4,0.0,29,Nagpur,val
2024-06-11,35.2,0.0,57,Patna,val
2012-02-11,15.6,0.0,58,Patna,val
2023-11-22,20.6,0.0,71,Patna,val
2023-11-10,20.5,2.9,76,Delhi,val
2006-11-22,22.5,0.0,67,Hyderabad,val
2006-07-22,30.9,0.0,60,Chennai,val
2024-04-03,30.8,0.0,28,Ahmedabad,val
2024-10-16,24.8,6.6,86,Hyderabad,val
2021-12-17,12.3,0.0,57,Delhi,val
2008-03-16,22.9,0.4,77,Bengaluru,val
2016-05-15,36.4,0.0,20,Bhopal,val
2010-04-28,31.0,0.0,71,Chennai,val
2011-11-24,20.6,0.0,73,Bengaluru,val
2015-09-08,27.0,1.2,82,Mumbai,val
2024-11-10,24.3,0.0,69,Delhi,val
2014-02-12,16.5,0.0,56,Patna,val
2022-10-26,26.3,0.0,47,Ahmedabad,val
2017-12-19,17.4,0.0,47,Bhopal,val
2016-06-12,34.8,0.0,41,Nagpur,val
2007-05-03,31.5,0.8,46,Delhi,val
2016-06-14,34.1,1.6,52,Ludhiana,val
2007-11-09,22.9,0.4,68,Delhi,val
2024-11-08,24.1,0.0,63,Bhopal,val
2018-07-18,23.0,4.5,77,Bengaluru,val
2012-05-15,33.6,0.0,32,Hyderabad,val
2010-05-14,37.9,0.0,18,Nagpur,val
2013-09-16,26.4,12.8,90,Mumbai,val
2004-02-03,15.1,0.0,63,Patna,val
2023-09-24,24.9,3.1,87,Hyderabad,val
2016-06-04,36.0,0.0,28,Bhopal,val
2014-09-27,26.1,0.2,72,Bhopal,val
2015-01-18,18.6,0.0,53,Nagpur,val
2018-01-26,24.3,0.0,77,Chennai,val
2006-04-24,33.1,0.0,26,Nagpur,val
2019-07-22,30.4,6.1,80,Delhi,val
2023-12-01,23.4,0.0,66,Hyderabad,val
2012-10-06,26.1,0.0,59,Delhi,val
2016-05-22,36.5,0.0,28,Nagpur,val
2007-07-11,26.5,1.0,73,Hyderabad,val
2017-05-21,32.4,0.0,34,Delhi,val
2006-06-26,30.3,0.0,61,Bhopal,val
2011-05-02,31.8,0.2,43,Hyderabad,val
2015-05-11,31.6,0.3,60,Patna,val
2022-02-28,25.2,0.0,33,Hyderabad,val
2008-03-06,27.8,0.0,30,Hyderabad,val
2019-08-12,30.4,0.1,61,Chennai,val
2005-03-13,26.8,0.0,51,Mumbai,val
2010-10-09,26.9,0.0,74,Delhi,val
2024-03-27,26.9,0.0,41,Bengaluru,val
2019-06-26,29.6,29.2,81,Ahmedabad,val
2015-10-30,28.2,0.0,61,Mumbai,val
2007-07-16,25.1,4.3,83,Hyderabad,val
2009-04-06,27.4,0.0,34,Delhi,val
2008-04-15,30.1,0.0,44,Hyderabad,val
2009-10-02,21.0,1.5,84,Bengaluru,val
2011-03-01,23.8,0.0,45,Bhopal,val
2014-09-10,29.7,0.0,64,Chennai,val
2021-09-06,26.1,10.0,89,Bhopal,val
2017-04-03,29.1,0.0,31,Delhi,val
2007-06-22,25.7,25.7,88,Chennai,val
2009-01-16,24.8,0.8,68,Chennai,val
2005-11-04,20.5,0.0,56,Ludhiana,val
2010-12-30,13.3,9.5,93,Ludhiana,val
2015-04-07,26.4,0.0,74,Mumbai,val
2024-03-06,27.4,0.0,77,Chennai,val
2017-08-27,27.5,17.4,85,Chennai,val
2006-04-06,31.4,0.0,34,Hyderabad,val
2008-09-17,25.9,7.0,91,Ahmedabad,val
2018-02-28,23.5,0.0,39,Bengaluru,val
2010-03-09,26.7,0.0,45,Bengaluru,val
2024-07-06,26.3,0.9,84,Bhopal,val
2024-10-23,27.5,0.0,82,Chennai,val
2004-08-25,26.0,0.1,70,Hyderabad,val
2013-12-24,12.1,0.0,78,Ludhiana,val
2019-02-08,22.4,0.0,40,Nagpur,val
2013-04-28,34.3,0.0,27,Nagpur,val
2015-01-21,22.0,0.0,60,Hyderabad,val
2013-09-17,26.6,10.8,89,Mumbai,val
2023-06-18,29.9,3.0,72,Chennai,val
2008-10-06,27.8,0.0,79,Delhi,val
2009-07-22,28.8,2.7,79,Patna,val
2021-09-04,26.2,12.6,88,Nagpur,val
2008-04-03,26.5,0.0,57,Ahmedabad,val
2015-03-28,28.1,0.0,43,Bhopal,val
2019-10-30,27.6,0.9,74,Ahmedabad,val
2018-03-31,24.8,8.6,68,Bengaluru,val
2015-03-24,30.6,0.0,33,Nagpur,val
2010-01-11,21.8,0.0,51,Nagpur,val
2007-01-10,20.8,0.0,64,Bengaluru,val
2024-06-13,30.8,0.1,62,Chennai,val
2017-02-10,23.2,0.0,56,Mumbai,val
2014-12-03,23.7,0.0,76,Chennai,val
2020-11-07,21.6,0.0,51,Nagpur,val
2019-12-31,21.1,1.5,83,Hyderabad,val
2011-06-24,27.8,4.8,85,Mumbai,val
2008-04-20,31.1,0.0,18,Bhopal,val
2012-09-27,26.4,0.0,70,Delhi,val
2004-08-08,28.4,11.4,84,Ludhiana,val
2009-12-20,21.2,0.0,76,Bengaluru,val
2007-12-25,16.7,0.0,63,Delhi,val
2016-12-20,20.1,0.0,52,Hyderabad,val
2020-07-31,28.8,6.2,81,Ludhiana,val
2017-07-14,25.3,13.7,88,Nagpur,val
2018-08-30,28.3,19.7,90,Patna,val
2005-08-05,25.8,30.3,91,Mumbai,val
2017-06-30,28.7,17.5,79,Ahmedabad,val
2012-06-25,36.6,0.0,33,Delhi,val
2019-09-17,29.2,2.0,80,Delhi,val
2009-01-26,20.3,0.0,78,Patna,val
2007-02-14,17.5,7.1,84,Patna,val
2012-02-03,25.0,0.0,71,Chennai,val
2007-10-24,25.5,0.0,57,Ahmedabad,val
2017-02-22,23.7,0.0,54,Patna,val
2005-08-22,25.4,0.0,76,Hyderabad,val
2009-11-13,17.1,5.2,78,Ludhiana,val
2023-03-28,27.2,0.0,53,Hyderabad,val
2020-08-09,29.9,9.7,85,Ludhiana,val
2010-12-10,20.5,0.0,66,Bhopal,val
2021-02-18,21.8,1.5,65,Nagpur,val
2024-02-20,21.2,0.0,71,Patna,val
2016-02-04,24.4,0.0,78,Chennai,val
2021-04-14,33.0,0.0,16,Ahmedabad,val
2012-07-13,28.3,3.5,65,Hyderabad,val
2020-05-01,36.1,0.0,25,Ahmedabad,val
2024-01-13,26.6,0.0,62,Mumbai,val
2018-05-02,28.2,0.0,79,Mumbai,val
2006-09-04,28.6,2.8,77,Patna,val
2019-05-02,32.4,0.2,57,Patna,val
2010-03-09,25.4,0.0,34,Bhopal,val
2010-11-02,21.8,0.0,78,Patna,val
2020-07-17,30.0,9.6,80,Ludhiana,val
2023-11-09,26.5,0.0,44,Ahmedabad,val
2016-01-22,13.9,0.0,72,Patna,val
2021-11-15,25.6,7.0,90,Chennai,val
2021-10-25,27.2,2.1,80,Chennai,val
2024-09-23,24.8,20.0,88,Hyderabad,val
2015-02-07,22.6,0.0,37,Ahmedabad,val
2005-11-14,21.8,0.0,42,Bhopal,val
2023-06-30,28.4,18.2,86,Patna,val
